,S,I,R
17282,400.0,0.0,0.0
17283,400.0,0.0,0.0
17284,400.0,0.0,0.0
17285,400.0,0.0,0.0
17286,400.0,0.0,0.0
17287,400.0,0.0,0.0
17288,400.0,0.0,0.0
17289,400.0,0.0,0.0
17290,400.0,0.0,0.0
17291,400.0,0.0,0.0
17292,400.0,0.0,0.0
17293,400.0,0.0,0.0
17294,400.0,0.0,0.0
17295,400.0,0.0,0.0
17296,400.0,0.0,0.0
17297,400.0,0.0,0.0
17298,400.0,0.0,0.0
17299,400.0,0.0,0.0
17300,400.0,0.0,0.0
17301,400.0,0.0,0.0
17302,400.0,0.0,0.0
17303,400.0,0.0,0.0
17304,400.0,0.0,0.0
17305,400.0,0.0,0.0
17306,400.0,0.0,0.0
17307,400.0,0.0,0.0
17308,400.0,0.0,0.0
17309,400.0,0.0,0.0
17310,400.0,0.0,0.0
17311,400.0,0.0,0.0
17312,400.0,0.0,0.0
17313,400.0,0.0,0.0
17314,400.0,0.0,0.0
17315,400.0,0.0,0.0
17316,400.0,0.0,0.0
17317,400.0,0.0,0.0
17318,400.0,0.0,0.0
17319,400.0,0.0,0.0
17320,400.0,0.0,0.0
17321,400.0,0.0,0.0
17322,400.0,0.0,0.0
17323,400.0,0.0,0.0
17324,400.0,0.0,0.0
17325,400.0,0.0,0.0
17326,400.0,0.0,0.0
17327,400.0,0.0,0.0
17328,400.0,0.0,0.0
17329,400.0,0.0,0.0
17330,400.0,0.0,0.0
17331,400.0,0.0,0.0
17332,400.0,0.0,0.0
17333,400.0,0.0,0.0
17334,400.0,0.0,0.0
17335,400.0,0.0,0.0
17336,400.0,0.0,0.0
17337,400.0,0.0,0.0
17338,400.0,0.0,0.0
17339,400.0,0.0,0.0
17340,400.0,0.0,0.0
17341,400.0,0.0,0.0
17342,400.0,0.0,0.0
17343,400.0,0.0,0.0
17344,400.0,0.0,0.0
17345,400.0,0.0,0.0
17346,400.0,0.0,0.0
17347,400.0,0.0,0.0
17348,400.0,0.0,0.0
17349,400.0,0.0,0.0
17350,400.0,0.0,0.0
17351,400.0,0.0,0.0
17352,400.0,0.0,0.0
17353,400.0,0.0,0.0
17354,400.0,0.0,0.0
17355,400.0,0.0,0.0
17356,400.0,0.0,0.0
17357,400.0,0.0,0.0
17358,400.0,0.0,0.0
17359,400.0,0.0,0.0
17360,400.0,0.0,0.0
17361,400.0,0.0,0.0
17362,400.0,0.0,0.0
17363,400.0,0.0,0.0
17364,400.0,0.0,0.0
17365,400.0,0.0,0.0
17366,400.0,0.0,0.0
17367,400.0,0.0,0.0
17368,400.0,0.0,0.0
17369,400.0,0.0,0.0
17370,400.0,0.0,0.0
17371,400.0,0.0,0.0
17372,400.0,0.0,0.0
17373,400.0,0.0,0.0
17374,400.0,0.0,0.0
17375,400.0,0.0,0.0
17376,400.0,0.0,0.0
17377,400.0,0.0,0.0
17378,400.0,0.0,0.0
17379,400.0,0.0,0.0
17380,400.0,0.0,0.0
17381,400.0,0.0,0.0
17382,400.0,0.0,0.0
17383,400.0,0.0,0.0
17384,400.0,0.0,0.0
17385,400.0,0.0,0.0
17386,400.0,0.0,0.0
17387,400.0,0.0,0.0
17388,400.0,0.0,0.0
17389,400.0,0.0,0.0
17390,400.0,0.0,0.0
17391,400.0,0.0,0.0
17392,400.0,0.0,0.0
17393,400.0,0.0,0.0
17394,400.0,0.0,0.0
17395,400.0,0.0,0.0
17396,400.0,0.0,0.0
17397,400.0,0.0,0.0
17398,400.0,0.0,0.0
17399,400.0,0.0,0.0
17400,400.0,0.0,0.0
17401,400.0,0.0,0.0
17402,400.0,0.0,0.0
17403,400.0,0.0,0.0
17404,400.0,0.0,0.0
17405,400.0,0.0,0.0
17406,400.0,0.0,0.0
17407,400.0,0.0,0.0
17408,400.0,0.0,0.0
17409,400.0,0.0,0.0
17410,400.0,0.0,0.0
17411,400.0,0.0,0.0
17412,400.0,0.0,0.0
17413,400.0,0.0,0.0
17414,400.0,0.0,0.0
17415,400.0,0.0,0.0
17416,400.0,0.0,0.0
17417,400.0,0.0,0.0
17418,400.0,0.0,0.0
17419,400.0,0.0,0.0
17420,400.0,0.0,0.0
17421,400.0,0.0,0.0
17422,400.0,0.0,0.0
17423,400.0,0.0,0.0
17424,400.0,0.0,0.0
17425,400.0,0.0,0.0
17426,400.0,0.0,0.0
17427,400.0,0.0,0.0
17428,400.0,0.0,0.0
17429,400.0,0.0,0.0
17430,400.0,0.0,0.0
17431,400.0,0.0,0.0
17432,400.0,0.0,0.0
17433,400.0,0.0,0.0
17434,400.0,0.0,0.0
17435,400.0,0.0,0.0
17436,400.0,0.0,0.0
17437,400.0,0.0,0.0
17438,400.0,0.0,0.0
17439,400.0,0.0,0.0
17440,400.0,0.0,0.0
17441,400.0,0.0,0.0
17442,400.0,0.0,0.0
17443,400.0,0.0,0.0
17444,400.0,0.0,0.0
17445,400.0,0.0,0.0
17446,400.0,0.0,0.0
17447,400.0,0.0,0.0
17448,400.0,0.0,0.0
17449,400.0,0.0,0.0
17450,400.0,0.0,0.0
17451,400.0,0.0,0.0
17452,400.0,0.0,0.0
17453,400.0,0.0,0.0
17454,400.0,0.0,0.0
17455,400.0,0.0,0.0
17456,400.0,0.0,0.0
17457,400.0,0.0,0.0
17458,400.0,0.0,0.0
17459,400.0,0.0,0.0
17460,400.0,0.0,0.0
17461,400.0,0.0,0.0
17462,400.0,0.0,0.0
17463,400.0,0.0,0.0
17464,400.0,0.0,0.0
17465,400.0,0.0,0.0
17466,400.0,0.0,0.0
17467,400.0,0.0,0.0
17468,400.0,0.0,0.0
17469,400.0,0.0,0.0
17470,400.0,0.0,0.0
17471,400.0,0.0,0.0
17472,400.0,0.0,0.0
17473,400.0,0.0,0.0
17474,400.0,0.0,0.0
17475,400.0,0.0,0.0
17476,400.0,0.0,0.0
17477,400.0,0.0,0.0
17478,400.0,0.0,0.0
17479,400.0,0.0,0.0
17480,400.0,0.0,0.0
17481,400.0,0.0,0.0
17482,400.0,0.0,0.0
17483,400.0,0.0,0.0
17484,400.0,0.0,0.0
17485,400.0,0.0,0.0
17486,400.0,0.0,0.0
17487,400.0,0.0,0.0
17488,400.0,0.0,0.0
17489,400.0,0.0,0.0
17490,400.0,0.0,0.0
17491,400.0,0.0,0.0
17492,400.0,0.0,0.0
17493,400.0,0.0,0.0
17494,400.0,0.0,0.0
17495,400.0,0.0,0.0
17496,400.0,0.0,0.0
17497,400.0,0.0,0.0
17498,400.0,0.0,0.0
17499,400.0,0.0,0.0
17500,400.0,0.0,0.0
17501,400.0,0.0,0.0
17502,400.0,0.0,0.0
17503,400.0,0.0,0.0
17504,400.0,0.0,0.0
17505,400.0,0.0,0.0
17506,400.0,0.0,0.0
17507,400.0,0.0,0.0
17508,400.0,0.0,0.0
17509,400.0,0.0,0.0
17510,400.0,0.0,0.0
17511,400.0,0.0,0.0
17512,400.0,0.0,0.0
17513,400.0,0.0,0.0
17514,400.0,0.0,0.0
17515,400.0,0.0,0.0
17516,400.0,0.0,0.0
17517,400.0,0.0,0.0
17518,400.0,0.0,0.0
17519,400.0,0.0,0.0
17520,400.0,0.0,0.0
17521,400.0,0.0,0.0
17522,400.0,0.0,0.0
17523,400.0,0.0,0.0
17524,400.0,0.0,0.0
17525,400.0,0.0,0.0
17526,400.0,0.0,0.0
17527,400.0,0.0,0.0
17528,400.0,0.0,0.0
17529,400.0,0.0,0.0
17530,400.0,0.0,0.0
17531,400.0,0.0,0.0
17532,400.0,0.0,0.0
17533,400.0,0.0,0.0
17534,400.0,0.0,0.0
17535,400.0,0.0,0.0
17536,400.0,0.0,0.0
17537,400.0,0.0,0.0
17538,400.0,0.0,0.0
17539,400.0,0.0,0.0
17540,400.0,0.0,0.0
17541,400.0,0.0,0.0
17542,400.0,0.0,0.0
17543,400.0,0.0,0.0
17544,400.0,0.0,0.0
17545,400.0,0.0,0.0
17546,400.0,0.0,0.0
17547,400.0,0.0,0.0
17548,400.0,0.0,0.0
17549,400.0,0.0,0.0
17550,400.0,0.0,0.0
17551,400.0,0.0,0.0
17552,400.0,0.0,0.0
17553,400.0,0.0,0.0
17554,400.0,0.0,0.0
17555,400.0,0.0,0.0
17556,400.0,0.0,0.0
17557,400.0,0.0,0.0
17558,400.0,0.0,0.0
17559,400.0,0.0,0.0
17560,400.0,0.0,0.0
17561,400.0,0.0,0.0
17562,400.0,0.0,0.0
17563,400.0,0.0,0.0
17564,400.0,0.0,0.0
17565,400.0,0.0,0.0
17566,400.0,0.0,0.0
17567,400.0,0.0,0.0
17568,400.0,0.0,0.0
17569,400.0,0.0,0.0
17570,400.0,0.0,0.0
17571,400.0,0.0,0.0
17572,400.0,0.0,0.0
17573,400.0,0.0,0.0
17574,400.0,0.0,0.0
17575,400.0,0.0,0.0
17576,400.0,0.0,0.0
17577,400.0,0.0,0.0
17578,400.0,0.0,0.0
17579,400.0,0.0,0.0
17580,400.0,0.0,0.0
17581,400.0,0.0,0.0
17582,400.0,0.0,0.0
17583,400.0,0.0,0.0
17584,400.0,0.0,0.0
17585,400.0,0.0,0.0
17586,400.0,0.0,0.0
17587,400.0,0.0,0.0
17588,400.0,0.0,0.0
17589,400.0,0.0,0.0
17590,400.0,0.0,0.0
17591,400.0,0.0,0.0
17592,400.0,0.0,0.0
17593,400.0,0.0,0.0
17594,400.0,0.0,0.0
17595,400.0,0.0,0.0
17596,400.0,0.0,0.0
17597,400.0,0.0,0.0
17598,400.0,0.0,0.0
17599,400.0,0.0,0.0
17600,400.0,0.0,0.0
17601,400.0,0.0,0.0
17602,400.0,0.0,0.0
17603,400.0,0.0,0.0
17604,400.0,0.0,0.0
17605,400.0,0.0,0.0
17606,400.0,0.0,0.0
17607,400.0,0.0,0.0
17608,400.0,0.0,0.0
17609,400.0,0.0,0.0
17610,400.0,0.0,0.0
17611,400.0,0.0,0.0
17612,400.0,0.0,0.0
17613,400.0,0.0,0.0
17614,400.0,0.0,0.0
17615,400.0,0.0,0.0
17616,400.0,0.0,0.0
17617,400.0,0.0,0.0
17618,400.0,0.0,0.0
17619,400.0,0.0,0.0
17620,400.0,0.0,0.0
17621,400.0,0.0,0.0
17622,400.0,0.0,0.0
17623,400.0,0.0,0.0
17624,400.0,0.0,0.0
17625,400.0,0.0,0.0
17626,400.0,0.0,0.0
17627,400.0,0.0,0.0
17628,400.0,0.0,0.0
17629,400.0,0.0,0.0
17630,400.0,0.0,0.0
17631,400.0,0.0,0.0
17632,400.0,0.0,0.0
17633,400.0,0.0,0.0
17634,400.0,0.0,0.0
17635,400.0,0.0,0.0
17636,400.0,0.0,0.0
17637,400.0,0.0,0.0
17638,400.0,0.0,0.0
17639,400.0,0.0,0.0
17640,400.0,0.0,0.0
17641,400.0,0.0,0.0
17642,400.0,0.0,0.0
17643,400.0,0.0,0.0
17644,400.0,0.0,0.0
17645,400.0,0.0,0.0
17646,400.0,0.0,0.0
17647,400.0,0.0,0.0
17648,400.0,0.0,0.0
17649,400.0,0.0,0.0
17650,400.0,0.0,0.0
17651,400.0,0.0,0.0
17652,400.0,0.0,0.0
17653,400.0,0.0,0.0
17654,400.0,0.0,0.0
17655,400.0,0.0,0.0
17656,400.0,0.0,0.0
17657,400.0,0.0,0.0
17658,400.0,0.0,0.0
17659,400.0,0.0,0.0
17660,400.0,0.0,0.0
17661,400.0,0.0,0.0
17662,400.0,0.0,0.0
17663,400.0,0.0,0.0
17664,400.0,0.0,0.0
17665,400.0,0.0,0.0
17666,400.0,0.0,0.0
17667,400.0,0.0,0.0
17668,400.0,0.0,0.0
17669,400.0,0.0,0.0
17670,400.0,0.0,0.0
17671,400.0,0.0,0.0
17672,400.0,0.0,0.0
17673,400.0,0.0,0.0
17674,400.0,0.0,0.0
17675,400.0,0.0,0.0
17676,400.0,0.0,0.0
17677,400.0,0.0,0.0
17678,400.0,0.0,0.0
17679,400.0,0.0,0.0
17680,400.0,0.0,0.0
17681,400.0,0.0,0.0
17682,400.0,0.0,0.0
17683,400.0,0.0,0.0
17684,400.0,0.0,0.0
17685,400.0,0.0,0.0
17686,400.0,0.0,0.0
17687,400.0,0.0,0.0
17688,400.0,0.0,0.0
17689,400.0,0.0,0.0
17690,400.0,0.0,0.0
17691,400.0,0.0,0.0
17692,400.0,0.0,0.0
17693,400.0,0.0,0.0
17694,400.0,0.0,0.0
17695,400.0,0.0,0.0
17696,400.0,0.0,0.0
17697,400.0,0.0,0.0
17698,400.0,0.0,0.0
17699,400.0,0.0,0.0
17700,400.0,0.0,0.0
17701,400.0,0.0,0.0
17702,400.0,0.0,0.0
17703,400.0,0.0,0.0
17704,400.0,0.0,0.0
17705,400.0,0.0,0.0
17706,400.0,0.0,0.0
17707,400.0,0.0,0.0
17708,400.0,0.0,0.0
17709,400.0,0.0,0.0
17710,400.0,0.0,0.0
17711,400.0,0.0,0.0
17712,400.0,0.0,0.0
17713,400.0,0.0,0.0
17714,400.0,0.0,0.0
17715,400.0,0.0,0.0
17716,400.0,0.0,0.0
17717,400.0,0.0,0.0
17718,400.0,0.0,0.0
17719,400.0,0.0,0.0
17720,400.0,0.0,0.0
17721,400.0,0.0,0.0
17722,400.0,0.0,0.0
17723,400.0,0.0,0.0
17724,400.0,0.0,0.0
17725,400.0,0.0,0.0
17726,400.0,0.0,0.0
17727,400.0,0.0,0.0
17728,400.0,0.0,0.0
17729,400.0,0.0,0.0
17730,400.0,0.0,0.0
17731,400.0,0.0,0.0
17732,400.0,0.0,0.0
17733,400.0,0.0,0.0
17734,400.0,0.0,0.0
17735,400.0,0.0,0.0
17736,400.0,0.0,0.0
17737,400.0,0.0,0.0
17738,400.0,0.0,0.0
17739,400.0,0.0,0.0
17740,400.0,0.0,0.0
17741,400.0,0.0,0.0
17742,400.0,0.0,0.0
17743,400.0,0.0,0.0
17744,400.0,0.0,0.0
17745,400.0,0.0,0.0
17746,400.0,0.0,0.0
17747,400.0,0.0,0.0
17748,400.0,0.0,0.0
17749,400.0,0.0,0.0
17750,400.0,0.0,0.0
17751,400.0,0.0,0.0
17752,400.0,0.0,0.0
17753,400.0,0.0,0.0
17754,400.0,0.0,0.0
17755,400.0,0.0,0.0
17756,400.0,0.0,0.0
17757,400.0,0.0,0.0
17758,400.0,0.0,0.0
17759,400.0,0.0,0.0
17760,400.0,0.0,0.0
17761,400.0,0.0,0.0
17762,400.0,0.0,0.0
17763,400.0,0.0,0.0
17764,400.0,0.0,0.0
17765,400.0,0.0,0.0
17766,400.0,0.0,0.0
17767,400.0,0.0,0.0
17768,400.0,0.0,0.0
17769,400.0,0.0,0.0
17770,400.0,0.0,0.0
17771,400.0,0.0,0.0
17772,400.0,0.0,0.0
17773,400.0,0.0,0.0
17774,400.0,0.0,0.0
17775,400.0,0.0,0.0
17776,400.0,0.0,0.0
17777,400.0,0.0,0.0
17778,400.0,0.0,0.0
17779,400.0,0.0,0.0
17780,400.0,0.0,0.0
17781,400.0,0.0,0.0
17782,400.0,0.0,0.0
17783,400.0,0.0,0.0
17784,400.0,0.0,0.0
17785,400.0,0.0,0.0
17786,400.0,0.0,0.0
17787,400.0,0.0,0.0
17788,400.0,0.0,0.0
17789,400.0,0.0,0.0
17790,400.0,0.0,0.0
17791,400.0,0.0,0.0
17792,400.0,0.0,0.0
17793,400.0,0.0,0.0
17794,400.0,0.0,0.0
17795,400.0,0.0,0.0
17796,400.0,0.0,0.0
17797,400.0,0.0,0.0
17798,400.0,0.0,0.0
17799,400.0,0.0,0.0
17800,400.0,0.0,0.0
17801,400.0,0.0,0.0
17802,400.0,0.0,0.0
17803,400.0,0.0,0.0
17804,400.0,0.0,0.0
17805,400.0,0.0,0.0
17806,400.0,0.0,0.0
17807,400.0,0.0,0.0
17808,400.0,0.0,0.0
17809,400.0,0.0,0.0
17810,400.0,0.0,0.0
17811,400.0,0.0,0.0
17812,400.0,0.0,0.0
17813,400.0,0.0,0.0
17814,400.0,0.0,0.0
17815,400.0,0.0,0.0
17816,400.0,0.0,0.0
17817,400.0,0.0,0.0
17818,400.0,0.0,0.0
17819,400.0,0.0,0.0
17820,400.0,0.0,0.0
17821,400.0,0.0,0.0
17822,400.0,0.0,0.0
17823,400.0,0.0,0.0
17824,400.0,0.0,0.0
17825,400.0,0.0,0.0
17826,400.0,0.0,0.0
17827,400.0,0.0,0.0
17828,400.0,0.0,0.0
17829,400.0,0.0,0.0
17830,400.0,0.0,0.0
17831,400.0,0.0,0.0
17832,400.0,0.0,0.0
17833,400.0,0.0,0.0
17834,400.0,0.0,0.0
17835,400.0,0.0,0.0
17836,400.0,0.0,0.0
17837,400.0,0.0,0.0
17838,400.0,0.0,0.0
17839,400.0,0.0,0.0
17840,400.0,0.0,0.0
17841,400.0,0.0,0.0
17842,400.0,0.0,0.0
17843,400.0,0.0,0.0
17844,400.0,0.0,0.0
17845,400.0,0.0,0.0
17846,400.0,0.0,0.0
17847,400.0,0.0,0.0
17848,400.0,0.0,0.0
17849,400.0,0.0,0.0
17850,400.0,0.0,0.0
17851,400.0,0.0,0.0
17852,400.0,0.0,0.0
17853,400.0,0.0,0.0
17854,400.0,0.0,0.0
17855,400.0,0.0,0.0
17856,400.0,0.0,0.0
17857,400.0,0.0,0.0
17858,400.0,0.0,0.0
17859,400.0,0.0,0.0
17860,400.0,0.0,0.0
17861,400.0,0.0,0.0
17862,400.0,0.0,0.0
17863,400.0,0.0,0.0
17864,400.0,0.0,0.0
17865,400.0,0.0,0.0
17866,400.0,0.0,0.0
17867,400.0,0.0,0.0
17868,400.0,0.0,0.0
17869,400.0,0.0,0.0
17870,400.0,0.0,0.0
17871,400.0,0.0,0.0
17872,400.0,0.0,0.0
17873,400.0,0.0,0.0
17874,400.0,0.0,0.0
17875,400.0,0.0,0.0
17876,400.0,0.0,0.0
17877,400.0,0.0,0.0
17878,400.0,0.0,0.0
17879,400.0,0.0,0.0
17880,400.0,0.0,0.0
17881,400.0,0.0,0.0
17882,400.0,0.0,0.0
17883,400.0,0.0,0.0
17884,400.0,0.0,0.0
17885,400.0,0.0,0.0
17886,400.0,0.0,0.0
17887,400.0,0.0,0.0
17888,400.0,0.0,0.0
17889,400.0,0.0,0.0
17890,400.0,0.0,0.0
17891,400.0,0.0,0.0
17892,400.0,0.0,0.0
17893,400.0,0.0,0.0
17894,400.0,0.0,0.0
17895,400.0,0.0,0.0
17896,400.0,0.0,0.0
17897,400.0,0.0,0.0
17898,400.0,0.0,0.0
17899,400.0,0.0,0.0
17900,400.0,0.0,0.0
17901,400.0,0.0,0.0
17902,400.0,0.0,0.0
17903,400.0,0.0,0.0
17904,400.0,0.0,0.0
17905,400.0,0.0,0.0
17906,400.0,0.0,0.0
17907,400.0,0.0,0.0
17908,400.0,0.0,0.0
17909,400.0,0.0,0.0
17910,400.0,0.0,0.0
17911,400.0,0.0,0.0
17912,400.0,0.0,0.0
17913,400.0,0.0,0.0
17914,400.0,0.0,0.0
17915,400.0,0.0,0.0
17916,400.0,0.0,0.0
17917,400.0,0.0,0.0
17918,400.0,0.0,0.0
17919,400.0,0.0,0.0
17920,400.0,0.0,0.0
17921,400.0,0.0,0.0
17922,400.0,0.0,0.0
17923,400.0,0.0,0.0
17924,400.0,0.0,0.0
17925,400.0,0.0,0.0
17926,400.0,0.0,0.0
17927,400.0,0.0,0.0
17928,400.0,0.0,0.0
17929,400.0,0.0,0.0
17930,400.0,0.0,0.0
17931,400.0,0.0,0.0
17932,400.0,0.0,0.0
17933,400.0,0.0,0.0
17934,400.0,0.0,0.0
17935,400.0,0.0,0.0
17936,400.0,0.0,0.0
17937,400.0,0.0,0.0
17938,400.0,0.0,0.0
17939,400.0,0.0,0.0
17940,400.0,0.0,0.0
17941,400.0,0.0,0.0
17942,400.0,0.0,0.0
17943,400.0,0.0,0.0
17944,400.0,0.0,0.0
17945,400.0,0.0,0.0
17946,400.0,0.0,0.0
17947,400.0,0.0,0.0
17948,400.0,0.0,0.0
17949,400.0,0.0,0.0
17950,400.0,0.0,0.0
17951,400.0,0.0,0.0
17952,400.0,0.0,0.0
17953,400.0,0.0,0.0
17954,400.0,0.0,0.0
17955,400.0,0.0,0.0
17956,400.0,0.0,0.0
17957,400.0,0.0,0.0
17958,400.0,0.0,0.0
17959,400.0,0.0,0.0
17960,400.0,0.0,0.0
17961,400.0,0.0,0.0
17962,400.0,0.0,0.0
17963,400.0,0.0,0.0
17964,400.0,0.0,0.0
17965,400.0,0.0,0.0
17966,400.0,0.0,0.0
17967,400.0,0.0,0.0
17968,400.0,0.0,0.0
17969,400.0,0.0,0.0
17970,400.0,0.0,0.0
17971,400.0,0.0,0.0
17972,400.0,0.0,0.0
17973,400.0,0.0,0.0
17974,400.0,0.0,0.0
17975,400.0,0.0,0.0
17976,400.0,0.0,0.0
17977,400.0,0.0,0.0
17978,400.0,0.0,0.0
17979,400.0,0.0,0.0
17980,400.0,0.0,0.0
17981,400.0,0.0,0.0
17982,400.0,0.0,0.0
17983,400.0,0.0,0.0
17984,400.0,0.0,0.0
17985,400.0,0.0,0.0
17986,400.0,0.0,0.0
17987,400.0,0.0,0.0
17988,400.0,0.0,0.0
17989,400.0,0.0,0.0
17990,400.0,0.0,0.0
17991,400.0,0.0,0.0
17992,400.0,0.0,0.0
17993,400.0,0.0,0.0
17994,400.0,0.0,0.0
17995,400.0,0.0,0.0
17996,400.0,0.0,0.0
17997,400.0,0.0,0.0
17998,400.0,0.0,0.0
17999,400.0,0.0,0.0
18000,400.0,0.0,0.0
18001,400.0,0.0,0.0
18002,400.0,0.0,0.0
18003,400.0,0.0,0.0
18004,400.0,0.0,0.0
18005,400.0,0.0,0.0
18006,400.0,0.0,0.0
18007,400.0,0.0,0.0
18008,400.0,0.0,0.0
18009,400.0,0.0,0.0
18010,400.0,0.0,0.0
18011,400.0,0.0,0.0
18012,400.0,0.0,0.0
18013,400.0,0.0,0.0
18014,400.0,0.0,0.0
18015,400.0,0.0,0.0
18016,400.0,0.0,0.0
18017,400.0,0.0,0.0
18018,400.0,0.0,0.0
18019,400.0,0.0,0.0
18020,400.0,0.0,0.0
18021,400.0,0.0,0.0
18022,400.0,0.0,0.0
18023,400.0,0.0,0.0
18024,400.0,0.0,0.0
18025,400.0,0.0,0.0
18026,400.0,0.0,0.0
18027,400.0,0.0,0.0
18028,400.0,0.0,0.0
18029,400.0,0.0,0.0
18030,400.0,0.0,0.0
18031,400.0,0.0,0.0
18032,400.0,0.0,0.0
18033,400.0,0.0,0.0
18034,400.0,0.0,0.0
18035,400.0,0.0,0.0
18036,400.0,0.0,0.0
18037,400.0,0.0,0.0
18038,400.0,0.0,0.0
18039,400.0,0.0,0.0
18040,400.0,0.0,0.0
18041,400.0,0.0,0.0
18042,400.0,0.0,0.0
18043,400.0,0.0,0.0
18044,400.0,0.0,0.0
18045,400.0,0.0,0.0
18046,400.0,0.0,0.0
18047,400.0,0.0,0.0
18048,400.0,0.0,0.0
18049,400.0,0.0,0.0
18050,400.0,0.0,0.0
18051,400.0,0.0,0.0
18052,400.0,0.0,0.0
18053,400.0,0.0,0.0
18054,400.0,0.0,0.0
18055,400.0,0.0,0.0
18056,400.0,0.0,0.0
18057,400.0,0.0,0.0
18058,400.0,0.0,0.0
18059,400.0,0.0,0.0
18060,400.0,0.0,0.0
18061,400.0,0.0,0.0
18062,400.0,0.0,0.0
18063,400.0,0.0,0.0
18064,400.0,0.0,0.0
18065,400.0,0.0,0.0
18066,400.0,0.0,0.0
18067,400.0,0.0,0.0
18068,400.0,0.0,0.0
18069,400.0,0.0,0.0
18070,400.0,0.0,0.0
18071,400.0,0.0,0.0
18072,400.0,0.0,0.0
18073,400.0,0.0,0.0
18074,400.0,0.0,0.0
18075,400.0,0.0,0.0
18076,400.0,0.0,0.0
18077,400.0,0.0,0.0
18078,400.0,0.0,0.0
18079,400.0,0.0,0.0
18080,400.0,0.0,0.0
18081,400.0,0.0,0.0
18082,400.0,0.0,0.0
18083,400.0,0.0,0.0
18084,400.0,0.0,0.0
18085,400.0,0.0,0.0
18086,400.0,0.0,0.0
18087,400.0,0.0,0.0
18088,400.0,0.0,0.0
18089,400.0,0.0,0.0
18090,400.0,0.0,0.0
18091,400.0,0.0,0.0
18092,400.0,0.0,0.0
18093,400.0,0.0,0.0
18094,400.0,0.0,0.0
18095,400.0,0.0,0.0
18096,400.0,0.0,0.0
18097,400.0,0.0,0.0
18098,400.0,0.0,0.0
18099,400.0,0.0,0.0
18100,400.0,0.0,0.0
18101,400.0,0.0,0.0
18102,400.0,0.0,0.0
18103,400.0,0.0,0.0
18104,400.0,0.0,0.0
18105,400.0,0.0,0.0
18106,400.0,0.0,0.0
18107,400.0,0.0,0.0
18108,400.0,0.0,0.0
18109,400.0,0.0,0.0
18110,400.0,0.0,0.0
18111,400.0,0.0,0.0
18112,400.0,0.0,0.0
18113,400.0,0.0,0.0
18114,400.0,0.0,0.0
18115,400.0,0.0,0.0
18116,400.0,0.0,0.0
18117,400.0,0.0,0.0
18118,400.0,0.0,0.0
18119,400.0,0.0,0.0
18120,400.0,0.0,0.0
18121,400.0,0.0,0.0
18122,400.0,0.0,0.0
18123,400.0,0.0,0.0
18124,400.0,0.0,0.0
18125,400.0,0.0,0.0
18126,400.0,0.0,0.0
18127,400.0,0.0,0.0
18128,400.0,0.0,0.0
18129,400.0,0.0,0.0
18130,400.0,0.0,0.0
18131,400.0,0.0,0.0
18132,400.0,0.0,0.0
18133,400.0,0.0,0.0
18134,400.0,0.0,0.0
18135,400.0,0.0,0.0
18136,400.0,0.0,0.0
18137,400.0,0.0,0.0
18138,400.0,0.0,0.0
18139,400.0,0.0,0.0
18140,400.0,0.0,0.0
18141,400.0,0.0,0.0
18142,400.0,0.0,0.0
18143,400.0,0.0,0.0
18144,400.0,0.0,0.0
18145,400.0,0.0,0.0
18146,400.0,0.0,0.0
18147,400.0,0.0,0.0
18148,400.0,0.0,0.0
18149,400.0,0.0,0.0
18150,400.0,0.0,0.0
18151,400.0,0.0,0.0
18152,400.0,0.0,0.0
18153,400.0,0.0,0.0
18154,400.0,0.0,0.0
18155,400.0,0.0,0.0
18156,400.0,0.0,0.0
18157,400.0,0.0,0.0
18158,400.0,0.0,0.0
18159,400.0,0.0,0.0
18160,400.0,0.0,0.0
18161,400.0,0.0,0.0
18162,400.0,0.0,0.0
18163,400.0,0.0,0.0
18164,400.0,0.0,0.0
18165,400.0,0.0,0.0
18166,400.0,0.0,0.0
18167,400.0,0.0,0.0
18168,400.0,0.0,0.0
18169,400.0,0.0,0.0
18170,400.0,0.0,0.0
18171,400.0,0.0,0.0
18172,400.0,0.0,0.0
18173,400.0,0.0,0.0
18174,400.0,0.0,0.0
18175,400.0,0.0,0.0
18176,400.0,0.0,0.0
18177,400.0,0.0,0.0
18178,400.0,0.0,0.0
18179,400.0,0.0,0.0
18180,400.0,0.0,0.0
18181,400.0,0.0,0.0
18182,400.0,0.0,0.0
18183,400.0,0.0,0.0
18184,400.0,0.0,0.0
18185,400.0,0.0,0.0
18186,400.0,0.0,0.0
18187,400.0,0.0,0.0
18188,400.0,0.0,0.0
18189,400.0,0.0,0.0
18190,400.0,0.0,0.0
18191,400.0,0.0,0.0
18192,400.0,0.0,0.0
18193,400.0,0.0,0.0
18194,400.0,0.0,0.0
18195,400.0,0.0,0.0
18196,400.0,0.0,0.0
18197,400.0,0.0,0.0
18198,400.0,0.0,0.0
18199,400.0,0.0,0.0
18200,400.0,0.0,0.0
18201,400.0,0.0,0.0
18202,400.0,0.0,0.0
18203,400.0,0.0,0.0
18204,400.0,0.0,0.0
18205,400.0,0.0,0.0
18206,400.0,0.0,0.0
18207,400.0,0.0,0.0
18208,400.0,0.0,0.0
18209,400.0,0.0,0.0
18210,400.0,0.0,0.0
18211,400.0,0.0,0.0
18212,400.0,0.0,0.0
18213,400.0,0.0,0.0
